,text,Position,Api_type,latitude,long
3940,الف الف مبروك،لا تخافوا هناك رب كريم،عزيز ذو انتقام,19,2,8.166687589710904,36.465780171079246
3941,Stupidité,27,1,3.297217451797671,36.504280246681674
3942,Ces gens n`ont rien trouvé a faire,37,0,0.48794293478029704,35.097063197621154
3943,في الاتحاد قوة,16,0,3.37038755154092,35.75981449906311
3944,أحسن جواب للاصتئصالي احمد ، هاهي 800 مليار وين تصرفت !,32,2,-0.112966509361134,35.78810026889347
3945,شيء عادي هذا هو المفروض عمله وليس علينا انتظار الدولة دائما بوركت سواعدكم يا رجال انتم رجال هذا الوطن,32,1,-0.112966509361134,35.78810026889347
3946,800 مليار؟,31,0,-0.07043638888537,34.08663264201432
3947,مبروك,1,1,2.479084274043467,36.41392292639024
3948,Ya3tiihomm sahaa,18,1,6.702828281722526,34.38559751480468
3949,حنا في المغرب الملك محمد السادس هو لي يدشن☺,4,0,3.363527854689991,36.78163793418496
3950,لا خوف على هذا الشعب سواء كانت الحكومة موجودة أم لا. الله يبارك فيكم.,37,0,0.48794293478029704,35.097063197621154
3951,هامليك الرجال،ماشي لي نهار كامل مريحين يكالو في لحيوط ويعسو في النسا,8,1,5.967926092426266,35.89142190035716
3952,سيظل معلما شاهدا على حضارة شعب,14,2,1.6966215199140962,36.55260177014188
3953,الله يبارك,2,2,-1.059604674789421,35.63881426145545
3954,ويجي الشيات يقولك بوبرويطة خدم لبلاد ههههههه حكومة كافرة تقود شعبا منافق .....,47,0,4.585011207278857,36.883388133991396
3955,ربي يوفقهم و الى الامام دائما,41,2,8.293363324891406,35.95702917204703
3956,Wa3rin jewajla ki yhijo,28,1,0.22818908069176402,35.704028675231015
3957,الف الف مبروووك,16,2,3.37038755154092,35.75981449906311
3958,Bravo aala chaabe,11,1,4.730894093641961,36.42963724296267
3959,هذا ما يسمى التعاون وليس اك ترى مثلا في الطريق زجاجات الخمر وتقول ان الدولة لاتعمل \/ بل يجب ان تبادر انت بذلك العمل لان الدولة ليست معصومة,38,1,-0.173331841649316,35.11906324082255
3960,ماشاء الله ...الله يعطيكم الصحة والف مبروك عليكم الجسر دخلتم التاريج...ويحيا الجزائري لعندو النيف...فانتم رجال الوطن...,47,1,4.585011207278857,36.883388133991396
3961,Bravooo!,20,1,4.480743815144727,32.99016620317347
3962,الله يدوم فرحتهم,41,1,8.293363324891406,35.95702917204703
3963,Bravo��,42,1,10.240145291185229,22.51814563931046
3964,رني حاب نتزوج متعاونونيش مليون للواحد ونتزوج واجركم على الله.,3,0,2.041892928077553,28.8981581677144
3965,اكثر من 800مليار دولار تم نهبها وتبذيرها من طرف المساهيل والمشاريع الحيوية تم تجاهلها وترك المواطنين يعانون,15,2,6.9493200552325955,36.41903007927628
3966,يحي الشعب ويسقط النضام السارق ...براك الله فيهم,12,1,3.725262535295678,36.58206611371517
3967,الهربة من لبلاد هدي مبقاتش قاعدا,46,2,1.708968974245769,35.91695766478735
3968,عندكم الدوله تعاينكم ويطيه الجسر,27,2,3.297217451797671,36.504280246681674
3969,wallah ya3tekom saha rabi ybarek lkom fih nchallah w hadi 3ibra lecha3b okol li dal yestana fi framtou,36,1,5.738354904481822,36.55731606511361
3970,اللهم اجعله صدقة جارية على أهله يارب,13,0,4.034406206710907,36.90028102430675
3971,الله يبارك فيكم,25,1,4.480743815144727,32.99016620317347
3972,Nas 18,26,2,5.033635381329654,35.78377883183606
3973,(y),37,0,0.48794293478029704,35.097063197621154
3974,Cha3b ki barça bla entraineur ya9dro yla3bo w yarbho,23,0,6.464568144433571,36.575780387086205
3975,هده سنة حسنة وصدقة جارية،بارك اللّٰه فيكم لم تنتظرو المسوولين ولا الدولة كي تفك عنكم العزلة الحاجة ام الاختراع...احسنتم صنعا,30,0,0.694648466554976,36.20570823180563
3976,الف مبروك,15,1,6.9493200552325955,36.41903007927628
3977,اللهم وجعله جسر يربط بين القلوب المتنافرة ...بارك الله فيكم,32,0,-0.112966509361134,35.78810026889347
3978,الشعب ان اراد يوما الحياة فيجب ان يستجيب له القدر لان هؤلاء المسؤولين لا خير في سابقهم ولا لاحقهم,12,1,3.725262535295678,36.58206611371517
3979,مبروك  كونترا على الحكومة,23,2,6.464568144433571,36.575780387086205
3980,Espérons qu`il ne soit pas payant,37,1,0.48794293478029704,35.097063197621154
3981,موقع دزايرنا نيوز  الإعلام الامثل لوطن يستحق الافضل >>>>>>>>>>>>,16,2,3.37038755154092,35.75981449906311
3982,بارك الله فيكم سموه جسر الشعب,12,2,3.725262535295678,36.58206611371517
3983,لوكان بناتو الدولة كان سقام 10 ملاير مع تأخير في الانجاز لخمس سنوات !,39,1,7.28818907966852,37.07431708034634
3984,Allah ybark aalaikom,28,0,0.22818908069176402,35.704028675231015
3985,c`est l`algerie tt simplement (y),18,0,6.702828281722526,34.38559751480468
3986,قوة اقليمية,39,1,7.28818907966852,37.07431708034634
3987,مبروك انشا الله مشروع السلامة,30,0,0.694648466554976,36.20570823180563
3988,Tahya elchaab,14,2,1.6966215199140962,36.55260177014188
3989,Vous volé les photo en plus vous effacer le logo lou jitou vraiment des pro vous vous rendez sur les lieux au lieu de volé les photo,10,1,3.226333917671398,36.66967342860644
3990,هذه هي الدولة الاقليمية,22,0,10.240145291185229,22.51814563931046
3991,bravoooooo,28,1,0.22818908069176402,35.704028675231015
3992,هذا هو الحل لتخلص من مشاكلنا لا يجب الإتكال  على مسؤولون مرتشون و سارقين  ربي  يهديهم,10,0,3.226333917671398,36.66967342860644
3993,"El hamdou lillah, jet salamet hhhh (allah yberk )",24,0,7.547942933757053,35.42745670355636
3994,تحيا الجزائر حرة مستقلة ........أرفع راسك يابا,33,0,9.065765190306077,32.086985858173435
3995,الشعب يدير الجسور و الدولة تدير الحان و شباب صدق رسول اللّٰه تلد الامة ربتها,32,1,-0.112966509361134,35.78810026889347
3996,bravo pour ces habitans de ce vilage,18,2,6.702828281722526,34.38559751480468
3997,جسر الامل والحياة....الشعب الجزايري اذا اراد فانه يكون .باذن الله..,17,0,0.857451938483707,34.415061858377975
3998,هذا  جزء صغير  من تضامن الجزائري,47,2,4.585011207278857,36.883388133991396
3999,ربي يجازي الشعب والمواطنين كون جات هادي في بلاد اوروبا كون استقال من الرايس وهبط بصح عندنا خلي وسكت .....,17,1,0.857451938483707,34.415061858377975
4000,Meriem Bio,12,0,3.725262535295678,36.58206611371517
4001,القوة الشعبية الاقليمية,44,0,-5.498743163587671,29.5624809008136
4002,شعب من ذهب,44,2,-5.498743163587671,29.5624809008136
4003,هذا الشعب متحضر في القمة,42,2,10.240145291185229,22.51814563931046
4004,ادا الشعب يوما أراد الحياة فلابد أن يستجيب القدر...,45,1,2.813380167245435,36.64453052209056
4005,ou ykolek lejwajla machi mlah .......rebi haydi ma khlak,46,2,1.708968974245769,35.91695766478735
4006,الله يبارك ربي يجازيكم,12,1,3.725262535295678,36.58206611371517
4007,Tahya rojala win makano contra 3la lhokoma el fassad,44,2,-5.498743163587671,29.5624809008136
4008,allah yeberk fikom,14,0,1.6966215199140962,36.55260177014188
4009,هدا ما يدل على أنه يجب أن نعتمد على أنفسنا. ونبني جسر يخرجنا من هدا لبلاد,5,2,7.8163857371900995,36.848423779617754
4010,الف مبروك والله يجعلو جسر خير علي القرية وعلي جزاير كامل,5,0,7.8163857371900995,36.848423779617754
4011,مبروك عليكم - الشيئ الجميل تكريم ضحايا هذا الوادي بقائمة.,48,1,-1.003812473735194,35.09313461847805
4012,رجال واقفون . ربي يكثر من مثالكم,4,0,3.363527854689991,36.78163793418496
4013,مبروك,23,1,6.464568144433571,36.575780387086205
4014,الله عليك يا شعب,3,0,2.041892928077553,28.8981581677144
4015,درساً حقيقياً لمن يضن انه حاكم الجزائر.,10,2,3.226333917671398,36.66967342860644
4016,الشعب إدير العجب إذا توفرت الإرادة وساعدته الإدارة.مبروك على إخواننا في بني فرح. ولاية جيجل,45,0,2.813380167245435,36.64453052209056
4017,يبدواناناليست.عندناحكومة.نتكل.عليها,48,0,-1.003812473735194,35.09313461847805
4018,Rab hine gat linkoum. Khasrine gat linkoum,31,1,-0.07043638888537,34.08663264201432
4019,Rim Mer,7,2,5.427839293696408,36.65474482786263
4020,الله يعطيكم الصحة ويبارك لكم فيما رزقتم يا اصحاب الخير اخوكم من سيدي بلعباس,21,1,7.666844345839834,36.65278053829108
4021,Merci et merci...bravo 3likom,31,1,-0.07043638888537,34.08663264201432
4022,عمار خوي راني شفتك في وسط الغاشي,19,0,8.166687589710904,36.465780171079246
4023,bravo une bonne initiative !,4,2,3.363527854689991,36.78163793418496
4024,يعطيكم الصحة .....,41,2,8.293363324891406,35.95702917204703
4025,تحياتنا لهؤلاء المواطنين الشرفاء,30,1,0.694648466554976,36.20570823180563
4026,كيف يحدث هذا دون حضور السلطات الرسمية,1,1,2.479084274043467,36.41392292639024
4027,لو تركو لنا الفرصة فقط لبنينا الجزائر,34,0,7.000996438176266,36.14167239177301
4028,الله يبارك الجواجلة فحولة,18,2,6.702828281722526,34.38559751480468
4029,بداية الإنجاز 18ديسمبر 2015،نهاية الإنجاز 27جانفي 2016 ، و تقولوا الجزايريين ما يخدموش ، شكرا لكم و ألف تحية .,21,1,7.666844345839834,36.65278053829108
